timestamp,back_x,back_y,back_z,thigh_x,thigh_y,thigh_z,label
2019-01-12 00:00:00.340,-1.517334,-0.062744,-0.373291,-2.090576,-0.276367,-0.089844,6
2019-01-12 00:00:00.360,-1.97876,-0.216309,-0.281982,-1.748779,0.089111,-0.23999,6
2019-01-12 00:00:00.380,-1.358643,-0.251953,0.071533,-0.99585,0.402832,0.319336,6
2019-01-12 00:00:00.400,-1.040039,-0.103027,0.259277,-0.668457,-0.075928,0.5974119999999999,6
2019-01-12 00:00:00.420,-0.948242,-0.096436,0.156494,-0.741455,-0.312256,0.4965819999999999,6
2019-01-12 00:00:00.440,-1.068359,-0.148438,-0.042969,-0.874023,-0.355713,0.317627,6
2019-01-12 00:00:00.460,-1.1567379999999998,-0.172119,-0.1225589999999999,-1.001953,-0.401123,0.073242,6
2019-01-12 00:00:00.480,-1.049561,-0.131592,-0.195068,-1.033203,-0.187744,-0.065186,6
2019-01-12 00:00:00.500,-0.928223,-0.0288089999999999,-0.232178,-1.024414,-0.05835,-0.078369,6
2019-01-12 00:00:00.520,-0.8266600000000001,-0.079346,-0.138672,-1.013672,-0.1225589999999999,-0.060547,6
2019-01-12 00:00:00.540,-0.8579100000000001,-0.1088869999999999,-0.125,-1.017578,-0.192871,-0.068848,6
2019-01-12 00:00:00.560,-0.994629,-0.123047,-0.110107,-1.010742,-0.224854,-0.039307,6
2019-01-12 00:00:00.580,-1.029785,-0.169922,-0.094482,-0.981689,-0.30127,-0.001221,6
2019-01-12 00:00:00.600,-1.032471,-0.159668,-0.094482,-0.956055,-0.292725,0.050293,6
2019-01-12 00:00:00.620,-1.01709,-0.12793,-0.07959,-0.947021,-0.189453,0.115479,6
2019-01-12 00:00:00.640,-1.015381,-0.127441,-0.0778809999999999,-0.971191,-0.128418,0.123047,6
2019-01-12 00:00:00.660,-1.015625,-0.101807,-0.078125,-0.99707,-0.11792,0.091797,6
2019-01-12 00:00:00.680,-1.017334,-0.068848,-0.076172,-1.000977,-0.136963,0.056885,6
2019-01-12 00:00:00.700,-1.006836,-0.046875,-0.090576,-1.002197,-0.201904,0.031494,6
2019-01-12 00:00:00.720,-0.974854,-0.05835,-0.094238,-0.990967,-0.219971,0.04834,6
2019-01-12 00:00:00.740,-0.967285,-0.062988,-0.09375,-0.967529,-0.234619,0.010986,6
2019-01-12 00:00:00.760,-0.966309,-0.0625,-0.095947,-0.991211,-0.220459,0.0092769999999999,6
2019-01-12 00:00:00.780,-0.977295,-0.060059,-0.084961,-1.001221,-0.151611,0.018311,6
2019-01-12 00:00:00.800,-0.996094,-0.070801,-0.066162,-1.001953,-0.14209,-0.000732,6
2019-01-12 00:00:00.820,-1.000977,-0.091797,-0.0634769999999999,-0.987305,-0.200439,0.0222169999999999,6
2019-01-12 00:00:00.840,-1.002197,-0.084961,-0.0524899999999999,-0.98584,-0.256592,0.042725,6
2019-01-12 00:00:00.860,-0.988037,-0.07666,-0.047607,-0.969482,-0.285156,0.062012,6
2019-01-12 00:00:00.880,-0.989746,-0.078125,-0.0354,-0.981445,-0.246826,0.049561,6
2019-01-12 00:00:00.900,-1.012451,-0.080078,-0.03833,-0.98291,-0.196289,0.046387,6
2019-01-12 00:00:00.920,-1.008789,-0.0695799999999999,-0.0485839999999999,-0.998047,-0.159424,0.046875,6
2019-01-12 00:00:00.940,-0.998047,-0.058594,-0.0446779999999999,-1.001465,-0.154541,0.04541,6
2019-01-12 00:00:00.960,-1.0,-0.0700679999999999,-0.054443,-0.985596,-0.169189,0.059814,6
2019-01-12 00:00:00.980,-1.0,-0.080078,-0.066162,-0.984131,-0.185303,0.076904,6
2019-01-12 00:00:01.000,-1.0,-0.078125,-0.053711,-0.985107,-0.202881,0.078857,6
2019-01-12 00:00:01.020,-1.0,-0.078125,-0.051025,-0.968018,-0.188721,0.062988,6
2019-01-12 00:00:01.040,-0.998291,-0.078125,-0.064697,-0.999512,-0.1726069999999999,0.0622559999999999,6
2019-01-12 00:00:01.060,-1.00708,-0.078125,-0.0625,-0.984375,-0.15625,0.0625,6
2019-01-12 00:00:01.080,-1.012451,-0.078125,-0.0625,-1.0,-0.156738,0.046631,6
2019-01-12 00:00:01.100,-0.997559,-0.078125,-0.0634769999999999,-0.998779,-0.236084,0.063721,6
2019-01-12 00:00:01.120,-1.000977,-0.078125,-0.0576169999999999,-0.951904,-0.233643,0.1110839999999999,6
2019-01-12 00:00:01.140,-0.994629,-0.078125,-0.0444339999999999,-0.970215,-0.216309,0.105469,6
2019-01-12 00:00:01.160,-0.986084,-0.078857,-0.045898,-0.985352,-0.1821289999999999,0.0485839999999999,6
2019-01-12 00:00:01.180,-1.002686,-0.0737299999999999,-0.050293,-0.981201,-0.134277,0.1318359999999999,6
2019-01-12 00:00:01.200,-0.996094,-0.0634769999999999,-0.0634769999999999,-0.955078,-0.1069339999999999,0.104004,6
2019-01-12 00:00:01.220,-0.984863,-0.079834,-0.068848,-1.009033,-0.14209,-0.066162,6
2019-01-12 00:00:01.240,-1.004395,-0.078125,-0.092285,-1.024414,-0.253906,0.09082,6
2019-01-12 00:00:01.260,-1.014893,-0.077637,-0.058838,-0.935303,-0.181885,0.1787109999999999,6
2019-01-12 00:00:01.280,-0.998535,-0.081787,-0.0659179999999999,-0.915771,-0.212646,0.100098,6
2019-01-12 00:00:01.300,-1.0,-0.1088869999999999,-0.095947,-1.019043,-0.260498,0.004395,6
2019-01-12 00:00:01.320,-0.999756,-0.076172,-0.092773,-1.022949,-0.212646,0.0773929999999999,6
2019-01-12 00:00:01.340,-1.0004879999999998,-0.078613,-0.0773929999999999,-0.953369,-0.070312,0.182861,6
2019-01-12 00:00:01.360,-1.015625,-0.093994,-0.0778809999999999,-0.975342,-0.185547,0.083984,6
2019-01-12 00:00:01.380,-1.015869,-0.109375,-0.0778809999999999,-1.044434,-0.15332,0.014893,6
2019-01-12 00:00:01.400,-0.985352,-0.0791019999999999,-0.0930179999999999,-0.976074,-0.044189,0.1328119999999999,6
2019-01-12 00:00:01.420,-0.983398,-0.076416,-0.09375,-0.979736,-0.240234,0.0988769999999999,6
2019-01-12 00:00:01.440,-0.998535,-0.106689,-0.09375,-0.965332,-0.180176,0.1257319999999999,6
2019-01-12 00:00:01.460,-1.0,-0.11084,-0.092285,-0.972412,-0.158447,0.103027,6
2019-01-12 00:00:01.480,-1.0,-0.095703,-0.107178,-0.99292,-0.139893,0.086182,6
2019-01-12 00:00:01.500,-1.0,-0.093262,-0.109619,-0.996826,-0.162598,0.076904,6
2019-01-12 00:00:01.520,-1.0,-0.09375,-0.107422,-0.981934,-0.179688,0.071045,6
2019-01-12 00:00:01.540,-1.001953,-0.095703,-0.123779,-0.984375,-0.189697,0.0659179999999999,6
2019-01-12 00:00:01.560,-0.985596,-0.079346,-0.111328,-0.984375,-0.188965,0.078857,6
2019-01-12 00:00:01.580,-0.995361,-0.089111,-0.1225589999999999,-0.98584,-0.1809079999999999,0.082764,6
2019-01-12 00:00:01.600,-1.000732,-0.092285,-0.112061,-0.97583,-0.169678,0.102539,6
2019-01-12 00:00:01.620,-1.0,-0.1069339999999999,-0.1193849999999999,-0.973389,-0.171875,0.111328,6
2019-01-12 00:00:01.640,-1.0,-0.099609,-0.1235349999999999,-0.986328,-0.171875,0.107422,6
2019-01-12 00:00:01.660,-1.0,-0.092529,-0.1352539999999999,-0.984375,-0.171875,0.116699,6
2019-01-12 00:00:01.680,-1.0,-0.09375,-0.141846,-0.986084,-0.171875,0.126953,6
2019-01-12 00:00:01.700,-1.0,-0.091309,-0.140625,-0.976318,-0.173828,0.125,6
2019-01-12 00:00:01.720,-1.002197,-0.1049799999999999,-0.140625,-0.966797,-0.163574,0.122803,6
2019-01-12 00:00:01.740,-0.991211,-0.102051,-0.140625,-0.966553,-0.154297,0.135498,6
2019-01-12 00:00:01.760,-0.980469,-0.089844,-0.138428,-0.979492,-0.154053,0.131348,6
2019-01-12 00:00:01.780,-0.992188,-0.101562,-0.148438,-0.974854,-0.165039,0.134277,6
2019-01-12 00:00:01.800,-1.001953,-0.111328,-0.158203,-0.976318,-0.177734,0.1328119999999999,6
2019-01-12 00:00:01.820,-1.0,-0.109375,-0.154297,-0.98584,-0.152832,0.1257319999999999,6
2019-01-12 00:00:01.840,-1.001465,-0.11084,-0.1630859999999999,-0.984375,-0.135498,0.1152339999999999,6
2019-01-12 00:00:01.860,-0.993408,-0.101074,-0.174072,-0.984375,-0.150391,0.1079099999999999,6
2019-01-12 00:00:01.880,-0.981934,-0.097412,-0.171875,-0.986572,-0.157471,0.1069339999999999,6
2019-01-12 00:00:01.900,-0.98291,-0.111572,-0.171875,-0.973877,-0.15625,0.119629,6
2019-01-12 00:00:01.920,-0.989746,-0.109375,-0.171875,-0.965332,-0.153809,0.1235349999999999,6
2019-01-12 00:00:01.940,-1.002197,-0.109375,-0.171875,-0.981934,-0.171631,0.133545,6
2019-01-12 00:00:01.960,-1.0,-0.1103519999999999,-0.171875,-0.973877,-0.152588,0.150391,6
2019-01-12 00:00:01.980,-1.0,-0.104004,-0.171875,-0.967773,-0.125244,0.170654,6
2019-01-12 00:00:02.000,-1.0,-0.096191,-0.171875,-0.96875,-0.133789,0.162842,6
2019-01-12 00:00:02.020,-1.0,-0.1079099999999999,-0.171875,-0.966553,-0.153076,0.143555,6
2019-01-12 00:00:02.040,-1.0,-0.091553,-0.171875,-0.980957,-0.156738,0.14209,6
2019-01-12 00:00:02.060,-1.0,-0.09375,-0.171875,-0.984863,-0.158203,0.125977,6
2019-01-12 00:00:02.080,-1.0,-0.09375,-0.171875,-0.984375,-0.143311,0.1391599999999999,6
2019-01-12 00:00:02.100,-1.0,-0.09375,-0.171875,-0.984375,-0.138428,0.125977,6
2019-01-12 00:00:02.120,-1.0,-0.09375,-0.171875,-0.986084,-0.153809,0.137695,6
2019-01-12 00:00:02.140,-1.0,-0.09375,-0.171875,-0.970703,-0.156494,0.140869,6
2019-01-12 00:00:02.160,-1.0,-0.09375,-0.171875,-0.968506,-0.15625,0.1391599999999999,6
2019-01-12 00:00:02.180,-1.0,-0.09375,-0.171631,-0.96875,-0.15625,0.154541,6
2019-01-12 00:00:02.200,-1.0,-0.09375,-0.171875,-0.96875,-0.15625,0.15625,6
2019-01-12 00:00:02.220,-1.0,-0.09375,-0.187256,-0.967773,-0.15625,0.1569819999999999,6
2019-01-12 00:00:02.240,-1.0,-0.0930179999999999,-0.171875,-0.983398,-0.155273,0.1413569999999999,6
2019-01-12 00:00:02.260,-1.0,-0.1091309999999999,-0.186523,-0.984375,-0.171631,0.139893,6
2019-01-12 00:00:02.280,-1.0,-0.094971,-0.186279,-0.984619,-0.156738,0.156006,6
2019-01-12 00:00:02.300,-1.001221,-0.0935059999999999,-0.2026369999999999,-0.96875,-0.140625,0.140625,6
2019-01-12 00:00:02.320,-0.984863,-0.092041,-0.187988,-0.96875,-0.15625,0.156494,6
2019-01-12 00:00:02.340,-0.99707,-0.1069339999999999,-0.201904,-0.96875,-0.1557619999999999,0.1726069999999999,6
2019-01-12 00:00:02.360,-1.000244,-0.109619,-0.188721,-0.96875,-0.139893,0.187988,6
2019-01-12 00:00:02.380,-1.0,-0.111328,-0.199219,-0.96875,-0.140625,0.1875,6
2019-01-12 00:00:02.400,-1.0,-0.0971679999999999,-0.203613,-0.96875,-0.140625,0.186279,6
2019-01-12 00:00:02.420,-1.0,-0.0930179999999999,-0.203125,-0.96875,-0.140381,0.170654,6
2019-01-12 00:00:02.440,-1.0,-0.09375,-0.2053219999999999,-0.96875,-0.14209,0.170166,6
2019-01-12 00:00:02.460,-1.0,-0.09375,-0.192139,-0.96875,-0.157715,0.154541,6
2019-01-12 00:00:02.480,-1.0,-0.09375,-0.186279,-0.968994,-0.154297,0.15625,6
2019-01-12 00:00:02.500,-1.0,-0.09375,-0.185059,-0.96582,-0.136475,0.156494,6
2019-01-12 00:00:02.520,-1.0,-0.091309,-0.197266,-0.953857,-0.123047,0.153809,6
2019-01-12 00:00:02.540,-1.0,-0.105469,-0.20459,-0.970459,-0.124023,0.1352539999999999,6
2019-01-12 00:00:02.560,-1.0,-0.101807,-0.203125,-0.96875,-0.130615,0.125488,6
2019-01-12 00:00:02.580,-1.0,-0.089844,-0.205078,-0.96875,-0.1643069999999999,0.144775,6
2019-01-12 00:00:02.600,-1.0,-0.102051,-0.19458,-0.96875,-0.170898,0.165039,6
2019-01-12 00:00:02.620,-1.0,-0.1110839999999999,-0.185547,-0.96875,-0.150635,0.197266,6
2019-01-12 00:00:02.640,-1.0,-0.1110839999999999,-0.1875,-0.96875,-0.1340329999999999,0.198486,6
2019-01-12 00:00:02.660,-1.0,-0.100098,-0.185547,-0.96875,-0.121826,0.158447,6
2019-01-12 00:00:02.680,-1.0,-0.098389,-0.1943359999999999,-0.96875,-0.129639,0.1340329999999999,6
2019-01-12 00:00:02.700,-1.0,-0.111572,-0.2053219999999999,-0.96875,-0.142822,0.150391,6
2019-01-12 00:00:02.720,-1.0,-0.109375,-0.203125,-0.96875,-0.140625,0.17749,6
2019-01-12 00:00:02.740,-1.0,-0.109375,-0.203125,-0.96875,-0.140625,0.16626,6
2019-01-12 00:00:02.760,-1.0,-0.1103519999999999,-0.203125,-0.96875,-0.141846,0.153809,6
2019-01-12 00:00:02.780,-1.0,-0.104248,-0.203125,-0.96875,-0.134521,0.15625,6
2019-01-12 00:00:02.800,-1.0,-0.090332,-0.203125,-0.967041,-0.1225589999999999,0.157715,6
2019-01-12 00:00:02.820,-1.0,-0.098633,-0.202148,-0.975098,-0.123291,0.1496579999999999,6
2019-01-12 00:00:02.840,-1.0004879999999998,-0.107666,-0.2075199999999999,-0.986328,-0.131592,0.139893,6
2019-01-12 00:00:02.860,-0.996338,-0.091553,-0.2172849999999999,-0.986084,-0.144287,0.133545,6
2019-01-12 00:00:02.880,-0.981689,-0.09375,-0.200928,-0.977051,-0.133301,0.119141,6
2019-01-12 00:00:02.900,-0.987061,-0.09375,-0.203125,-0.966553,-0.121094,0.139893,6
2019-01-12 00:00:02.920,-1.001709,-0.09375,-0.203125,-0.96875,-0.132568,0.160156,6
2019-01-12 00:00:02.940,-1.0,-0.09375,-0.203125,-0.96875,-0.142334,0.158203,6
2019-01-12 00:00:02.960,-1.0,-0.09375,-0.202881,-0.96875,-0.142578,0.147949,6
2019-01-12 00:00:02.980,-1.0,-0.09375,-0.204346,-0.966553,-0.13208,0.136719,6
2019-01-12 00:00:03.000,-1.0,-0.09375,-0.219482,-0.979492,-0.123291,0.14917,6
2019-01-12 00:00:03.020,-1.0,-0.09375,-0.21875,-0.976807,-0.122803,0.157715,6
2019-01-12 00:00:03.040,-1.0,-0.09375,-0.21875,-0.967041,-0.13623,0.15625,6
2019-01-12 00:00:03.060,-1.0,-0.09375,-0.21875,-0.966309,-0.132568,0.158447,6
2019-01-12 00:00:03.080,-1.0,-0.09375,-0.21875,-0.978271,-0.1257319999999999,0.146484,6
2019-01-12 00:00:03.100,-1.0,-0.094482,-0.217773,-0.985596,-0.112549,0.141602,6
2019-01-12 00:00:03.120,-1.0,-0.079346,-0.2329099999999999,-0.984375,-0.118164,0.12793,6
2019-01-12 00:00:03.140,-1.0,-0.0791019999999999,-0.234375,-0.984375,-0.123779,0.134277,3
2019-01-12 00:00:03.160,-0.998291,-0.0659179999999999,-0.2326659999999999,-0.981934,-0.135498,0.1391599999999999,3
2019-01-12 00:00:03.180,-1.012939,-0.0488279999999999,-0.2473139999999999,-0.995361,-0.1413569999999999,0.151611,3
2019-01-12 00:00:03.200,-1.015869,-0.04834,-0.2482909999999999,-1.000732,-0.138184,0.1569819999999999,3
2019-01-12 00:00:03.220,-1.017578,-0.034424,-0.260254,-1.002197,-0.154297,0.15625,3
2019-01-12 00:00:03.240,-1.003418,-0.030518,-0.276123,-0.988037,-0.147217,0.154053,3
2019-01-12 00:00:03.260,-0.999023,-0.0288089999999999,-0.2912599999999999,-0.983643,-0.13208,0.168213,3
2019-01-12 00:00:03.280,-1.0,-0.0446779999999999,-0.306641,-0.986328,-0.101807,0.172363,3
2019-01-12 00:00:03.300,-1.0,-0.034424,-0.328857,-0.969727,-0.0820309999999999,0.169678,3
2019-01-12 00:00:03.320,-1.0,-0.03833,-0.308105,-0.980957,-0.064697,0.18457,3
2019-01-12 00:00:03.340,-1.0,-0.060547,-0.294189,-0.98291,-0.063721,0.1860349999999999,3
2019-01-12 00:00:03.360,-1.0,-0.049316,-0.294434,-0.997559,-0.047363,0.204102,3
2019-01-12 00:00:03.380,-1.0,-0.0617679999999999,-0.30835,-1.001709,-0.05835,0.179443,3
2019-01-12 00:00:03.400,-1.0,-0.085938,-0.307129,-0.984619,-0.074951,0.146729,3
2019-01-12 00:00:04.660,-0.482178,-0.064453,-0.9375,-0.688721,-0.208252,-0.7814939999999999,7
2019-01-12 00:00:04.680,-0.467041,-0.078613,-0.935791,-0.689453,-0.158936,-0.795166,7
2019-01-12 00:00:04.700,-0.4521479999999999,-0.078125,-0.905029,-0.661377,-0.1704099999999999,-0.794922,7
2019-01-12 00:00:04.720,-0.437256,-0.0778809999999999,-0.890381,-0.611816,-0.17334,-0.827148,7
2019-01-12 00:00:04.740,-0.437256,-0.0625,-0.8754879999999999,-0.609863,-0.141113,-0.810791,7
2019-01-12 00:00:04.760,-0.438721,-0.07666,-0.8605959999999999,-0.595459,-0.155518,-0.8730469999999999,7
2019-01-12 00:00:04.780,-0.408203,-0.091797,-0.845459,-0.531738,-0.171631,-0.890381,7
2019-01-12 00:00:04.800,-0.404785,-0.112793,-0.831787,-0.515137,-0.1557619999999999,-0.906494,7
2019-01-12 00:00:04.820,-0.4184569999999999,-0.058594,-0.802979,-0.499512,-0.140869,-0.938232,7
2019-01-12 00:00:04.840,-0.4306640000000001,-0.005371,-0.7692869999999999,-0.4985350000000001,-0.171143,-0.937256,7
2019-01-12 00:00:04.860,-0.4733890000000001,0.0063479999999999,-0.766602,-0.4653319999999999,-0.12085,-0.938232,7
2019-01-12 00:00:04.880,-0.50708,-0.031982,-0.754883,-0.4343260000000001,-0.0893549999999999,-0.955078,7
2019-01-12 00:00:04.900,-0.539062,-0.0832519999999999,-0.7390140000000001,-0.419434,-0.0612789999999999,-0.971436,7
2019-01-12 00:00:04.920,-0.560059,-0.107666,-0.730225,-0.400146,-0.081055,-0.982178,7
2019-01-12 00:00:04.940,-0.563232,-0.112305,-0.6782229999999999,-0.351562,-0.093262,-0.949707,7
2019-01-12 00:00:04.960,-0.5625,-0.100342,-0.625732,-0.319092,-0.07666,-0.957031,7
2019-01-12 00:00:04.980,-0.546143,-0.07959,-0.564453,-0.269287,-0.07959,-0.987793,7
2019-01-12 00:00:05.000,-0.5844729999999999,-0.084961,-0.5983890000000001,-0.219727,-0.022949,-1.020752,7
2019-01-12 00:00:05.020,-0.8928219999999999,-0.107178,-0.640137,-0.234863,0.143066,-1.119385,7
2019-01-12 00:00:05.040,-1.06665,-0.096436,-0.632812,-0.3330079999999999,-0.004639,-1.091797,7
2019-01-12 00:00:05.060,-1.149658,-0.1152339999999999,-0.6911619999999999,-0.087402,-0.0332029999999999,-1.131836,7
2019-01-12 00:00:05.080,-1.243164,-0.112549,-0.6601560000000001,-0.0896,-0.082764,-1.216553,7
2019-01-12 00:00:05.100,-1.3046879999999998,-0.0815429999999999,-0.594482,-0.055908,-0.0979,-1.19751,7
2019-01-12 00:00:05.120,-1.345703,-0.082275,-0.541504,0.044922,-0.208496,-1.192627,7
2019-01-12 00:00:05.140,-1.3396,-0.056396,-0.425537,0.12793,-0.250732,-1.230225,7
2019-01-12 00:00:05.160,-1.323975,-0.019531,-0.294434,0.212891,-0.1821289999999999,-1.224609,7
2019-01-12 00:00:05.180,-1.294189,-0.0063479999999999,-0.185303,0.28833,-0.150146,-1.171631,7
2019-01-12 00:00:05.200,-1.2421879999999998,0.005371,-0.095459,0.3955079999999999,-0.149902,-1.144043,7
2019-01-12 00:00:05.220,-1.202393,-0.0141599999999999,-0.007812,0.478516,-0.141113,-1.150391,7
2019-01-12 00:00:05.240,-1.170898,-0.03125,0.0634769999999999,0.520996,-0.169678,-1.17334,7
2019-01-12 00:00:05.260,-1.147705,-0.005127,0.116699,0.4616699999999999,-0.189209,-1.144775,7
2019-01-12 00:00:05.280,-1.172852,-0.010254,0.11792,0.389404,-0.193848,-1.112549,7
2019-01-12 00:00:05.300,-1.207031,-0.026123,0.09375,0.343994,-0.2473139999999999,-1.071533,7
2019-01-12 00:00:05.320,-1.180664,0.004395,0.1079099999999999,0.346436,-0.308105,-1.035156,7
2019-01-12 00:00:05.340,-1.134277,0.0,0.127197,0.32959,-0.255371,-1.028809,7
2019-01-12 00:00:05.360,-1.053711,-0.000488,0.172852,0.265381,-0.158203,-0.98291,7
2019-01-12 00:00:05.380,-1.001709,0.002686,0.136475,0.211182,-0.108398,-0.952393,7
2019-01-12 00:00:05.400,-0.971191,0.019531,0.133545,0.197021,-0.050781,-0.972412,7
2019-01-12 00:00:05.420,-0.965332,0.038086,0.181885,0.207031,-0.050781,-0.960693,7
2019-01-12 00:00:05.440,-1.088379,0.0659179999999999,0.3876949999999999,0.2326659999999999,-0.108398,-0.951172,7
2019-01-12 00:00:05.460,-1.159668,0.061035,0.228516,0.26416,-0.168701,-0.955078,7
2019-01-12 00:00:05.480,-1.071045,0.042725,0.036621,0.312744,-0.203369,-0.942139,7
2019-01-12 00:00:05.500,-0.894287,0.012451,0.133789,0.3261719999999999,-0.250977,-0.94043,7
2019-01-12 00:00:05.520,-0.908936,-0.000488,0.192871,0.301514,-0.263184,-0.968506,7
2019-01-12 00:00:05.540,-0.970459,0.0,0.252197,0.292969,-0.241211,-1.006104,7
2019-01-12 00:00:05.560,-0.984131,0.0,0.296631,0.306396,-0.2277829999999999,-1.018311,7
2019-01-12 00:00:05.580,-0.984619,0.0,0.312744,0.313721,-0.204346,-1.015625,7
2019-01-12 00:00:05.600,-0.969482,0.0,0.281982,0.3125,-0.1521,-1.0109860000000002,7
2019-01-12 00:00:05.620,-0.968506,0.0,0.29541,0.321533,-0.142822,-1.036377,7
2019-01-12 00:00:05.640,-0.969971,0.0,0.296875,0.276611,-0.17627,-1.046631,7
2019-01-12 00:00:05.660,-0.954834,0.0,0.299561,0.217773,-0.2026369999999999,-1.057617,7
2019-01-12 00:00:05.680,-0.952637,0.0,0.274902,0.177979,-0.192627,-1.063232,7
2019-01-12 00:00:05.700,-0.953125,0.0,0.227539,0.170166,-0.184326,-1.0625,7
2019-01-12 00:00:05.720,-0.953125,0.001953,0.20459,0.169434,-0.196777,-1.066895,7
2019-01-12 00:00:05.740,-0.953125,-0.0141599999999999,0.202393,0.179443,-0.2133789999999999,-1.038574,7
2019-01-12 00:00:05.760,-0.953125,-0.004395,0.205078,0.212402,-0.233398,-1.030029,7
2019-01-12 00:00:05.780,-0.953125,0.00293,0.193848,0.219727,-0.224365,-1.033203,7
2019-01-12 00:00:05.800,-0.955322,-0.013184,0.17749,0.21875,-0.2075199999999999,-1.0202639999999998,7
2019-01-12 00:00:05.820,-0.946777,-0.003418,0.164551,0.214844,-0.191406,-1.003906,7
2019-01-12 00:00:05.840,-0.927002,-0.009033,0.1318359999999999,0.2416989999999999,-0.175537,-0.986328,7
2019-01-12 00:00:05.860,-0.832764,-0.0144039999999999,0.132324,0.277344,-0.1547849999999999,-0.982422,7
2019-01-12 00:00:05.880,-0.80957,-0.041016,0.13501,0.2844239999999999,-0.178955,-0.999512,7
2019-01-12 00:00:05.900,-1.461182,0.038574,0.161621,0.254639,-0.228271,-0.984863,7
2019-01-12 00:00:05.920,-1.406982,0.052002,0.221191,0.2377929999999999,-0.247559,-0.99707,7
2019-01-12 00:00:05.940,-0.950684,0.076904,0.24585,0.2053219999999999,-0.265381,-1.015381,7
2019-01-12 00:00:05.960,-0.978027,0.090088,0.1557619999999999,0.203613,-0.250732,-0.999268,7
2019-01-12 00:00:05.980,-0.976562,0.023438,0.118896,0.188721,-0.249756,-1.029297,7
2019-01-12 00:00:06.000,-0.96167,0.011475,0.116943,0.172119,-0.250732,-1.0463870000000002,7
2019-01-12 00:00:06.020,-0.988525,0.015625,0.064209,0.171631,-0.218994,-1.046875,7
2019-01-12 00:00:06.040,-0.984375,0.015625,0.0534669999999999,0.171875,-0.202881,-1.046875,7
2019-01-12 00:00:06.060,-0.982666,0.01709,0.047607,0.1870119999999999,-0.203369,-1.062744,7
2019-01-12 00:00:06.080,-0.98877,0.010986,0.036377,0.154541,-0.219238,-1.0629879999999998,7
2019-01-12 00:00:06.100,-1.0078120000000002,-0.009033,0.007812,0.138184,-0.220215,-1.077881,7
2019-01-12 00:00:06.120,-1.016602,-0.011475,-0.012451,0.106445,-0.252686,-1.0625,7
2019-01-12 00:00:06.140,-1.0202639999999998,-0.002441,-0.031738,0.088623,-0.268311,-1.080078,7
2019-01-12 00:00:06.160,-1.032471,-0.016113,-0.047852,0.040039,-0.276855,-1.098877,7
2019-01-12 00:00:06.180,-1.034424,-0.021973,-0.1049799999999999,0.009766,-0.203369,-1.155518,7
2019-01-12 00:00:06.200,-1.05249,-0.0576169999999999,-0.116211,-0.0288089999999999,-0.132324,-1.248535,7
2019-01-12 00:00:06.220,-1.063965,-0.085938,-0.1604,-0.071533,-0.179199,-1.261963,7
2019-01-12 00:00:06.240,-1.064941,-0.091797,-0.1943359999999999,0.071045,-0.3479,-1.213867,7
2019-01-12 00:00:06.260,-1.0827639999999998,-0.081055,-0.124023,0.235352,-0.4423829999999999,-1.2141110000000002,7
2019-01-12 00:00:06.280,-1.093018,-0.115967,-0.206055,0.273926,-0.446533,-1.175049,7
2019-01-12 00:00:06.300,-1.07666,-0.117432,-0.294434,0.261475,-0.371094,-1.128174,7
2019-01-12 00:00:06.320,-1.076904,-0.039307,-0.333984,0.25,-0.303711,-1.098877,7
